Process,Rule,Description,Count,Timestamp
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-20 10:35:22
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-20 10:35:22
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-20 10:35:22
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-20 10:35:22
OXC+ESLint,no-import-assign,N/A,1,2026-01-20 10:35:22
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-20 10:35:22
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-20 10:35:22
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-20 10:36:19
OXC+ESLint,no-unused-vars,N/A,175,2026-01-20 10:36:19
OXC+ESLint,constructor-super,N/A,1,2026-01-20 10:36:19
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-20 10:36:19
OXC+ESLint,no-import-assign,N/A,1,2026-01-20 10:36:19
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-20 10:36:19
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-20 10:36:19
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-20 10:36:19
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-20 10:36:19
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-20 10:36:19
OXC+ESLint,no-unused-vars,N/A,175,2026-01-20 12:11:27
OXC+ESLint,no-import-assign,N/A,1,2026-01-20 12:11:27
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-20 12:11:27
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-20 12:11:27
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-20 12:11:27
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-20 12:11:27
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-20 12:11:27
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-20 12:11:27
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-20 12:11:27
OXC+ESLint,constructor-super,N/A,1,2026-01-20 12:11:27
OXC+ESLint,no-unused-vars,N/A,175,2026-01-20 16:33:03
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-20 16:33:03
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-20 16:33:03
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-20 16:33:03
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-20 16:33:03
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-20 16:33:03
OXC+ESLint,no-import-assign,N/A,1,2026-01-20 16:33:03
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-20 16:33:03
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-20 16:33:03
OXC+ESLint,constructor-super,N/A,1,2026-01-20 16:33:03
OXC+ESLint,no-unused-vars,N/A,175,2026-01-20 17:30:47
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-20 17:30:47
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-20 17:30:47
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-20 17:30:47
OXC+ESLint,no-import-assign,N/A,1,2026-01-20 17:30:47
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-20 17:30:47
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-20 17:30:47
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-20 17:30:47
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-20 17:30:47
OXC+ESLint,constructor-super,N/A,1,2026-01-20 17:30:47
OXC+ESLint,no-unused-vars,N/A,175,2026-01-20 18:20:49
OXC+ESLint,no-import-assign,N/A,1,2026-01-20 18:20:49
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-20 18:20:49
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-20 18:20:49
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-20 18:20:49
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-20 18:20:49
OXC+ESLint,constructor-super,N/A,1,2026-01-20 18:20:49
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-20 18:20:49
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-20 18:20:49
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-20 18:20:49
ESLint,jest/expect-expect,N/A,92,2026-01-20 19:07:29
ESLint,react-prefer-function-component/react-prefer-function-component,We prefer function components to class-based components,67,2026-01-20 19:07:29
ESLint,no-console,"We don't want a bunch of console noise, but you can use the `logger` from `@superset-ui/core` when there's a reason to.",66,2026-01-20 19:07:29
ESLint,react-hooks/exhaustive-deps,N/A,283,2026-01-20 19:07:29
ESLint,@typescript-eslint/no-unused-vars,N/A,51,2026-01-20 19:07:29
ESLint,@typescript-eslint/no-use-before-define,N/A,11,2026-01-20 19:07:29
ESLint,react/no-danger,N/A,4,2026-01-20 19:07:29
ESLint,jest/no-disabled-tests,N/A,11,2026-01-20 19:07:29
ESLint,testing-library/no-debugging-utils,N/A,2,2026-01-20 19:07:29
ESLint,storybook/prefer-pascal-case,N/A,34,2026-01-20 19:07:29
ESLint,storybook/no-redundant-story-name,N/A,2,2026-01-20 19:07:29
ESLint,react/forbid-foreign-prop-types,N/A,2,2026-01-20 19:07:29
ESLint,no-alert,N/A,1,2026-01-20 19:07:29
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 10:35:39
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 10:35:39
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 10:35:39
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 10:35:39
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 10:35:39
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 10:35:39
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 10:35:39
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 10:35:39
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 10:35:39
OXC+ESLint,constructor-super,N/A,1,2026-01-21 10:35:39
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 11:51:57
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 11:51:57
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 11:51:57
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 11:51:57
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 11:51:57
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 11:51:57
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 11:51:57
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 11:51:57
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 11:51:57
OXC+ESLint,constructor-super,N/A,1,2026-01-21 11:51:57
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 14:02:11
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 14:02:11
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 14:02:11
OXC+ESLint,constructor-super,N/A,1,2026-01-21 14:02:11
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 14:02:11
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 14:02:11
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 14:02:11
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 14:02:11
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 14:02:11
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 14:02:11
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 14:05:42
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 14:05:42
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 14:05:42
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 14:05:42
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 14:05:42
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 14:05:42
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 14:05:42
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 14:05:42
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 14:05:42
OXC+ESLint,constructor-super,N/A,1,2026-01-21 14:05:42
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 14:06:01
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 14:06:01
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 14:06:01
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 14:06:01
OXC+ESLint,constructor-super,N/A,1,2026-01-21 14:06:01
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 14:06:01
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 14:06:01
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 14:06:01
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 14:06:01
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 14:06:01
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 14:21:43
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 14:21:43
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 14:21:43
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 14:21:43
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 14:21:43
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 14:21:43
OXC+ESLint,constructor-super,N/A,1,2026-01-21 14:21:43
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 14:21:43
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 14:21:43
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 14:21:43
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 14:24:46
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 14:24:46
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 14:24:46
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 14:24:46
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 14:24:46
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 14:24:46
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 14:24:46
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 14:24:46
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 14:24:46
OXC+ESLint,constructor-super,N/A,1,2026-01-21 14:24:46
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 15:15:27
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 15:15:27
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 15:15:27
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 15:15:27
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 15:15:27
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 15:15:27
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 15:15:27
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 15:15:27
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 15:15:27
OXC+ESLint,constructor-super,N/A,1,2026-01-21 15:15:27
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 15:16:07
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 15:16:07
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 15:16:07
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 15:16:07
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 15:16:07
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 15:16:07
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 15:16:07
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 15:16:07
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 15:16:07
OXC+ESLint,constructor-super,N/A,1,2026-01-21 15:16:07
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 16:15:27
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 16:15:27
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 16:15:27
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 16:15:27
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 16:15:27
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 16:15:27
OXC+ESLint,constructor-super,N/A,1,2026-01-21 16:15:27
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 16:15:27
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 16:15:27
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 16:15:27
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 16:16:45
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 16:16:45
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 16:16:45
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 16:16:45
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 16:16:45
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 16:16:45
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 16:16:45
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 16:16:45
OXC+ESLint,constructor-super,N/A,1,2026-01-21 16:16:45
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 16:16:45
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 18:54:53
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 18:54:53
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 18:54:53
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 18:54:53
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 18:54:53
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 18:54:53
OXC+ESLint,constructor-super,N/A,1,2026-01-21 18:54:53
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 18:54:53
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 18:54:53
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 18:54:53
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 18:56:33
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 18:56:33
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 18:56:33
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 18:56:33
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 18:56:33
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 18:56:33
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 18:56:33
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 18:56:33
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 18:56:33
OXC+ESLint,constructor-super,N/A,1,2026-01-21 18:56:33
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 19:02:17
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 19:02:17
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 19:02:17
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 19:02:17
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 19:02:17
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 19:02:17
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 19:02:17
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 19:02:17
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 19:02:17
OXC+ESLint,constructor-super,N/A,1,2026-01-21 19:02:17
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 19:02:49
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 19:02:49
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 19:02:49
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 19:02:49
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 19:02:49
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 19:02:49
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 19:02:49
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 19:02:49
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 19:02:49
OXC+ESLint,constructor-super,N/A,1,2026-01-21 19:02:49
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 19:02:54
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 19:02:54
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 19:02:54
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 19:02:54
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 19:02:54
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 19:02:54
OXC+ESLint,constructor-super,N/A,1,2026-01-21 19:02:54
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 19:02:54
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 19:02:54
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 19:02:54
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 19:03:13
OXC+ESLint,constructor-super,N/A,1,2026-01-21 19:03:13
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 19:03:13
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 19:03:13
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 19:03:13
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 19:03:13
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 19:03:13
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 19:03:13
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 19:03:13
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 19:03:13
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 19:03:22
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 19:03:22
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 19:03:22
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 19:03:22
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 19:03:22
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 19:03:22
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 19:03:22
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 19:03:22
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 19:03:22
OXC+ESLint,constructor-super,N/A,1,2026-01-21 19:03:22
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 19:03:45
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 19:03:45
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 19:03:45
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 19:03:45
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 19:03:45
OXC+ESLint,constructor-super,N/A,1,2026-01-21 19:03:45
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 19:03:45
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 19:03:45
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 19:03:45
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 19:03:45
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 19:04:36
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 19:04:36
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 19:04:36
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 19:04:36
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 19:04:36
OXC+ESLint,constructor-super,N/A,1,2026-01-21 19:04:36
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 19:04:36
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 19:04:36
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 19:04:36
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 19:04:36
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 19:08:08
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 19:08:08
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 19:08:08
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 19:08:08
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 19:08:08
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 19:08:08
OXC+ESLint,constructor-super,N/A,1,2026-01-21 19:08:08
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 19:08:08
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 19:08:08
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 19:08:08
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 19:12:30
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 19:12:30
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 19:12:30
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 19:12:30
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 19:12:30
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 19:12:30
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 19:12:30
OXC+ESLint,constructor-super,N/A,1,2026-01-21 19:12:30
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 19:12:30
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 19:12:30
OXC+ESLint,no-unused-vars,N/A,175,2026-01-21 19:12:41
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 19:12:41
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 19:12:41
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 19:12:41
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 19:12:41
OXC+ESLint,constructor-super,N/A,1,2026-01-21 19:12:41
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 19:12:41
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 19:12:41
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 19:12:41
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 19:12:41
OXC+ESLint,no-unused-vars,N/A,177,2026-01-21 20:44:39
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 20:44:39
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 20:44:39
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 20:44:39
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 20:44:39
OXC+ESLint,constructor-super,N/A,1,2026-01-21 20:44:39
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 20:44:39
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 20:44:39
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 20:44:39
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 20:44:39
OXC+ESLint,no-unused-vars,N/A,177,2026-01-21 20:52:23
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 20:52:23
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 20:52:23
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 20:52:23
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 20:52:23
OXC+ESLint,no-constant-binary-expression,N/A,4,2026-01-21 20:52:23
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 20:52:23
OXC+ESLint,unicorn/no-useless-fallback-in-spread,N/A,1,2026-01-21 20:52:23
OXC+ESLint,no-unsafe-optional-chaining,N/A,5,2026-01-21 20:52:23
OXC+ESLint,constructor-super,N/A,1,2026-01-21 20:52:23
OXC+ESLint,no-unused-vars,N/A,177,2026-01-21 21:03:26
OXC+ESLint,unicorn/no-invalid-remove-event-listener,N/A,1,2026-01-21 21:03:26
OXC+ESLint,unicorn/no-new-array,N/A,28,2026-01-21 21:03:26
OXC+ESLint,no-import-assign,N/A,1,2026-01-21 21:03:26
OXC+ESLint,unicorn/no-useless-length-check,N/A,2,2026-01-21 21:03:26
OXC+ESLint,no-unassigned-vars,N/A,1,2026-01-21 21:03:26
